source_id,ra,dec,parallax,parallax_error,phot_g_mean_mag,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error
2367826126099714688,4.2263101175168485,-17.58309590837486,,,20.959135,0.5490017,,
2367826156164187904,4.24645973957082,-17.576517897894238,1.276730814236425,0.2292754,18.675795,2.249754,,
2367826259243409664,4.250562636163484,-17.564491860597194,0.20732244986930834,0.31891277,19.100842,1.3665371,,
2367826327962879616,4.307968123681089,-17.5767890304066,1.8658483864517277,0.36904666,19.451038,2.5235233,,
2367826327962880256,4.306218745962109,-17.575570704920537,1.0998491716563739,0.5146317,19.96716,2.08243,,
2367826362322627456,4.312451350765965,-17.56037667963096,1.2142403484045936,0.6778511,20.272463,1.6559525,,
2367826504056244480,4.340293549870924,-17.548674604153202,,,20.91207,2.469267,,
2367826538415709952,4.319565005973551,-17.53846741951134,1.2911061718299779,0.6162058,20.060272,2.1612816,,
2367826538416529536,4.324078514105285,-17.54488136412538,1.5804524766479118,0.042027686,15.863329,1.3581305,,
2367826607135402240,4.288884565184313,-17.549279975973345,1.7835333262541604,1.7027744,20.754519,1.9125843,,
2367826808999243136,4.298377320694177,-17.524195993521914,1.4464855096106344,0.36012727,19.44431,2.456871,,
2367826813294410368,4.294679113988937,-17.518840213917944,2.3248938419322975,0.036964655,15.393407,1.5046673,,
2367826813294410496,4.299540903342577,-17.521811145693846,0.8380543866643438,0.10100593,17.430174,1.3303413,,
2367826916372874752,4.4008773493440625,-17.564562780666662,0.37900607599447567,0.38912204,19.833622,1.6427708,,
2367826946438178304,4.383625684484842,-17.564204774074195,1.6664541836398152,0.2698588,19.298347,2.7393494,,
2367826980797921664,4.3882457235549746,-17.555844221583023,,,21.702635,1.4858932,,
2367827156892021376,4.369283538271152,-17.5478248192115,,,19.095201,1.299531,,
2367827294330761600,4.3865034292667815,-17.5351945374322,0.4719224857562383,0.031046847,15.2833805,0.79152966,,
2367827328689730944,4.407253014365404,-17.528383217388434,2.005333451458428,0.236791,18.969534,2.4521713,,
2367827397409545600,4.396575454321766,-17.506516405610398,,,21.025667,2.7916832,,
2367827431768947712,4.43609512668632,-17.529292925782382,0.9592362178582364,0.46189076,19.945496,2.40938,,
2367827431769715712,4.445175741693871,-17.536766575989407,2.0246731008656873,0.02363621,14.434477,1.1622572,,
2367827564913491968,4.4595727115218695,-17.51515720860575,0.5012383360200349,0.56628186,20.184107,0.74036217,,
2367827741007360256,4.431426423614363,-17.50089377804623,1.2719972040797607,0.06550229,16.807756,1.6488428,,
2367827981524758144,4.352563937283025,-17.52710557686665,0.10664190368201765,0.5995973,20.294624,1.417057,,
2367827981525528448,4.351823888802268,-17.52855400878927,1.3239451402507627,0.20239972,15.612528,1.3472776,,
2367827981525528704,4.3533064454931925,-17.53295886812715,0.2932618327940267,0.0654547,16.918295,0.8335571,,
2367828015885266560,4.36068808685922,-17.516688053902023,0.399477459374493,0.047372747,16.236547,0.79469395,,
2367828080309564160,4.3526635067793045,-17.520464012381925,0.7102782954449047,0.50767505,19.897755,2.7520676,,
2367828080309568768,4.343639579196752,-17.511997561765135,1.0301927812366818,0.12145857,17.935713,1.8582745,,
2367828080309568896,4.356195526237433,-17.51069699244028,-1.0803285466904307,0.6353966,20.293297,0.9248848,,
2367828114669307648,4.379657330684294,-17.511591261643616,0.3552020818855487,0.12914164,18.1327,0.7898979,,
2367828217748528384,4.378978970140851,-17.49688741749821,,,20.859806,2.1310215,,
2367828286468003072,4.344165704873123,-17.500572860747297,0.2616499672461463,0.36319602,19.619053,1.3900604,,
2367828320827740032,4.309678207869112,-17.50481130217042,,,20.856976,0.24578476,,
2367828393841777024,4.350939352891648,-17.494420773473962,2.4804194322219386,2.198346,20.732023,1.729147,,
2367828423906964480,4.357366672192793,-17.48243972503683,1.103708805945966,0.66927785,20.198957,1.7077351,,
2367828492626447488,4.350049785899051,-17.468170486516428,1.8312254423135181,1.0389847,20.529022,1.74827,,
2367828526986171520,4.395062667196406,-17.500616100703265,-0.66717414217722,0.6871798,20.372326,1.0586433,,
2367828561345914368,4.406882376970804,-17.492372335437874,0.49182672552050505,0.06801429,16.808987,1.0991955,,
2367828630065395968,4.390481358467757,-17.48022043435004,0.6708790312103431,0.25411305,19.20931,1.1540794,,
2367828664425135616,4.417967382005468,-17.47948379724825,3.8062733229748162,0.30774963,19.327017,2.944622,,
2367828668719761152,4.424456572845833,-17.47543799421126,,,20.935705,1.4747028,,
2367828840518421376,4.389830963660289,-17.464123390857843,,,20.896717,0.40384293,,
2367828870583573248,4.360767732236738,-17.458989138236312,0.7159810200032093,0.11255664,17.437563,1.4965687,,
2367828874878744448,4.360303278734999,-17.46255170462825,0.22719423747719258,0.66447026,20.261995,0.8905201,,
2367829008022534656,4.383759222486045,-17.43675276529589,0.5114165666299725,0.2004667,18.695654,1.1909695,,
2367829046676852096,4.388598537704847,-17.433028491341116,,,20.86358,3.0939922,,
2367830524146180480,4.491452404246885,-17.50121871517731,-0.5398257607403228,0.79526174,20.463636,0.69667244,,
2367830657289956480,4.513447319175897,-17.487890020438893,-0.6046110790109028,0.69814324,20.297195,0.6745453,,
2367830657289956736,4.521532086065068,-17.48761478752595,0.8283047306986154,0.334603,19.39741,2.018568,,
2367830691651458432,4.519222764799443,-17.47631614546319,13.072186589463316,0.033595007,14.837472,2.8598213,,
2367830695944265344,4.527686426521454,-17.470042686232237,0.5297015300238637,1.1205904,20.464056,1.5653019,,
2367830695944872192,4.532781341178374,-17.478344659135136,0.6038656404058356,0.052836392,16.092485,1.009325,,
2367831176981216640,4.5806785176429585,-17.441787605236648,0.6323162207743395,0.07964499,16.551386,0.9516773,,
2367832723169644672,4.584650024411273,-17.424818728626857,0.5095979209727352,0.48524496,19.58242,2.0291977,,
2367832753233295872,4.5984878040685295,-17.416765947714826,-1.0514335839095443,0.9110727,20.36857,0.5317421,,
2367832856312513792,4.609437151390857,-17.40279171887445,0.18781929331888866,0.30202508,19.224968,0.7630234,,
2367832856312514048,4.600708519861351,-17.399349207804786,0.5201586765905577,1.6974527,20.764114,0.05641365,,
2367833307284994944,4.635848090169596,-17.38130496865368,0.46245818940264366,0.14575183,18.01632,0.8670025,,
2367833479083667968,4.488055525342007,-17.49168732021855,1.2225329128946487,0.05686741,16.21657,1.3423185,,
2367833582162219520,4.4809181633554145,-17.479361850623203,-0.39614402721753916,1.12696,20.513393,1.3352642,,
2367833616522834432,4.509434952513644,-17.473632764197436,0.5512716556165321,0.5295909,20.069447,1.2669487,,
2367833685242097408,4.5001498323625935,-17.46176516699507,1.3163079158205968,0.12502033,17.616953,1.788723,,
2367833719601836032,4.508810011729492,-17.46051746975173,0.6527707305345198,0.11474464,17.449194,1.2884121,,
2367833784026160000,4.474685646630686,-17.459121014155766,0.3717761279149423,0.24538699,19.00104,1.0885181,,
2367833818385896960,4.45294005635735,-17.462296113827634,0.38300617211249743,0.12670062,17.906506,1.0329285,,
2367833891400540160,4.477619905365578,-17.450875771161854,-1.5082439114973627,1.0369135,20.436178,0.6769638,,
2367833925760265600,4.495234455173104,-17.439222244415607,3.540590479931385,0.047937214,12.962448,1.0310478,26.691103,4.7324643
2367833925760265728,4.492724119921532,-17.44491501878202,0.1784088861357412,0.0183082,13.075632,1.1972113,,
2367834058903349632,4.539464710812344,-17.44657361238347,3.9439380096862866,0.15620525,17.845999,2.8912258,,
2367834093263810304,4.5179374088603295,-17.445432849647275,,,21.538181,1.9347668,,
2367834166277781376,4.545931978458661,-17.428612678003482,-0.9845902448766579,1.4054385,20.475729,1.476984,,
2367834166278454528,4.548897273598338,-17.43153719879761,0.6821320549118548,0.02843695,14.532356,0.73017025,,
2367834234997923712,4.527865708800312,-17.425037370735595,0.24799539322667474,0.082722805,16.880066,0.89066505,,
2367834265061784960,4.556600629981584,-17.41449025808712,1.285572703575761,0.2601892,18.830442,2.4265194,,
2367834269357668992,4.551554667398064,-17.414433751549957,1.6514064889607594,0.016885823,13.258357,0.76571846,,
2367834269357669120,4.5504347280696145,-17.415484161114865,1.626480445423791,0.08195839,16.819666,1.8040752,,
2367834299422245120,4.503004846586249,-17.432571296469046,0.6068947764010647,0.24574919,18.697857,1.4837265,,
2367834338077138688,4.514876951946061,-17.426460935558683,3.072134555643666,0.26359826,18.904228,2.8059998,,
2367834612954665728,4.449588380123889,-17.44298139976294,,,20.837334,2.5892067,,
2367834677379366400,4.433866084331226,-17.435170093502293,2.655662732291456,1.6075605,20.463703,0.7775173,,
2367834681674723456,4.440704173470827,-17.43843765863366,1.2073688345744011,0.05862382,16.078741,1.1869841,,
2367834716034247936,4.465107124615233,-17.43676634243732,1.192199988155083,0.10405496,17.296223,1.8404121,,
2367834750393452416,4.470554819615675,-17.427504208016288,,,20.924664,1.0099983,,
2367834814818324864,4.456665268761983,-17.420935152646358,1.2258442580402786,0.27949634,18.971418,2.4397812,,
2367834952257280000,4.418747228159359,-17.414762461500064,0.14563765160402337,0.56772596,20.022871,1.6251678,,
2367835055336498816,4.431110273226518,-17.404212892361542,3.5434799952474303,0.30740952,19.1522,3.1141872,,
2367835128351322368,4.484728346141501,-17.421097584575847,,,20.961073,1.5267315,,
2367835261494931712,4.5063950296441355,-17.397930417535367,,,21.052042,0.10957527,,
2367835265790074496,4.5032288493446995,-17.40516023227605,,,20.620901,1.5222683,,
2367835433293626624,4.464711812569279,-17.389228210538825,0.8196457174411685,0.19867773,18.505236,1.8219948,,
2367835471948491264,4.447954057595245,-17.385324838855638,0.36255561950521714,0.44682974,19.774345,0.58361626,,
2367835540667402880,4.483913843142163,-17.373998499258533,,,21.085909,0.40023422,,
2367835639452067328,4.4815920316253015,-17.35559040082168,0.24490427453322422,0.20229757,18.54619,1.2688274,,
2367835678106942464,4.574125759970344,-17.41629970224855,0.2349777550723317,0.11022349,17.463507,0.88394165,,
2367835712466680960,4.579907654922386,-17.414098396515126,1.1378066338413364,0.09926561,17.324646,1.862711,,
2367835742530535296,4.5578985183583125,-17.410890184271793,0.45153420713992803,0.24529348,18.541134,0.6266098,,
2367835746826439936,4.569381358938628,-17.407216522524823,,,21.330502,1.880291,,
2367835776890275840,4.570500893177927,-17.393276724940716,1.6790753761603168,0.52771163,19.823711,2.3306084,,
2367835849905856128,4.594627181613936,-17.388025133228567,,,21.532227,1.3843346,,
2367835952984848768,4.551389866681099,-17.39689445762741,0.9339777842021758,0.04742846,14.756942,0.9440317,,
2367836021703739392,4.543543085081792,-17.384160136191536,,,20.822197,1.7976761,,
2367836021704325120,4.546231037539495,-17.386972059954118,0.9140811232621643,0.10852053,17.459242,1.4681053,,
2367836021704325248,4.546726569991936,-17.38771492085523,0.9866866317826124,0.053463455,16.0949,1.2647467,,
2367836193503016576,4.579960001720092,-17.358135910080158,0.18730618566134177,0.52359354,19.404015,1.1706867,,
2367836227862755840,4.612451943019992,-17.376534439566154,0.7549174182369849,0.0212095,14.149699,0.7583008,,
2367836326646094336,4.614536355184541,-17.353924362495164,-0.549466053173619,0.83527595,20.179394,1.5926838,,
2367836395365572352,4.649839642347498,-17.34138019539102,0.42564412326234424,0.16413908,18.128782,1.3382835,,
2367836399661447424,4.650178763846386,-17.35266255719696,0.622690150147463,0.5216533,19.705172,0.83180237,,
2367836464085049344,4.643759272691705,-17.338556850780705,0.1470282430412901,0.11659461,17.550491,0.7824707,,
2367836537099813504,4.599773442807987,-17.349970665442495,,,20.87075,0.4063778,,
2367836537100400384,4.610801497704181,-17.345664009586482,1.6975945950814648,0.1716173,17.710451,2.0177155,,
2367836605819876864,4.592243581139029,-17.348023037009657,0.019055245850942197,0.16173401,17.567884,0.98649406,,
2367836640179027072,4.615910680596989,-17.33774474582166,,,20.638723,1.7681484,,
2367836704603218944,4.610972055372566,-17.331313097971485,,,20.922726,1.382988,,
2367836842042903680,4.518681546254517,-17.37476430273644,0.6494529169838561,1.253502,20.375818,1.8638897,,
2367836846337323136,4.509160187980685,-17.370192124890036,0.7878320669774922,0.96683544,20.371044,2.2007523,,
2367836915057522048,4.548610902083008,-17.35866998169647,0.48389199512727393,0.09199388,17.178524,0.7617817,,
2367836949417260288,4.558244434445478,-17.352444036578007,2.606936676067641,0.36702663,18.906166,2.7351456,,
2367837018136152448,4.5443272325083255,-17.34297516460019,-0.6477328624597894,1.8440882,20.62509,1.3417301,,
2367837052496475136,4.505123721679938,-17.355242874194722,0.4528615760009897,0.09095393,17.016294,0.8748913,,
2367837155575689984,4.510699693489472,-17.341072818606666,0.10120407458949497,0.32618958,19.261255,0.75543785,,
2367837258654182784,4.5167256286817405,-17.332768319330405,1.1291374771433098,0.78835833,20.154634,2.2518253,,
2367837361734120576,4.578882771500635,-17.332090719598934,1.7657681692624803,0.09950364,16.870588,1.7547245,,
2367837396093307008,4.557299682326592,-17.33268853792211,,,20.97797,2.2427158,,
2367837426157725312,4.567981020946155,-17.320496566663955,-2.177562797989311,1.0692425,20.459515,1.8775024,,
2367837426157726336,4.571037315137159,-17.311758597898372,1.003329625653732,0.85902363,20.358265,0.83049583,,
2367837430453597056,4.567356818882755,-17.31767004842758,0.4918650953858031,0.46414104,19.434586,0.4313736,,
2367837494877203328,4.603245809196208,-17.3094615257865,,,20.988169,0.8136749,,
2367837529236942080,4.578401193604218,-17.308348815223813,2.293948398836587,0.07920876,16.707203,1.9810677,,
2367837529236942208,4.574962281266754,-17.3078055657677,0.5319943401737798,0.24541378,18.57285,1.7235146,,
2367837597957656320,4.543024096324341,-17.32209825523428,0.2978838430731079,0.35181507,19.00223,1.1838818,,
2367837632316156672,4.555805655434693,-17.311103848916897,0.29607640961732223,0.90862876,20.306623,1.4815483,,
2367837632316157056,4.5659175491233706,-17.307672664998822,-0.9892656186152787,1.046226,20.40424,1.2025394,,
2367837774050980352,4.586071565785872,-17.287603397020934,1.084035337977724,0.2336761,18.45143,1.6471748,,
2367837804114850176,4.56380479531063,-17.28523914127092,2.288911948460563,1.0532376,20.41825,2.088831,,
2367837808410044800,4.5638239535737295,-17.284926042603466,,,20.69396,2.2592068,,
2367837808410718080,4.55806654369497,-17.286778038441472,0.9518330449613873,0.17368072,18.020947,1.7850533,,
2367840037498376704,3.8647530395349254,-17.754943236541322,0.8843104146360591,0.34161752,19.40944,2.4678135,,
2367840930851585920,3.994122340386153,-17.74249794965637,1.4637053532028022,0.19860624,18.327423,2.6397,,
2367840999571067776,3.9781856604180605,-17.736681253978716,0.697865483114217,0.2396216,18.670681,1.4593945,,
2367841003865602944,3.97204732356317,-17.731909834239765,1.9406385906602754,1.0561333,20.54493,2.0808678,,
2367841038226308608,4.003029926915503,-17.72940282757786,,,21.191158,1.8930206,,
2367841137010034048,4.000182623677846,-17.713605900425147,3.1592013824506475,0.43672356,19.549597,2.8929462,,
2367841141304430720,3.996672378402027,-17.703938147122358,0.570589314414221,0.9698205,20.413523,1.3260212,,
2367841274448962944,3.912871823975917,-17.750037900244017,2.9583188697047222,0.2459761,18.603687,2.8411236,,
2367841446247654912,3.8997457411654946,-17.749317452266357,,,20.858595,0.6629448,,
2367841549326882560,3.893473857986252,-17.733444055875907,0.6344096889448558,0.33742395,19.309942,1.652565,,
2367841583686627584,3.910250821820502,-17.722917967544866,3.8256377456516746,0.080263324,16.916267,2.6637278,,
2367841587980994432,3.9108929459952795,-17.72666363887204,0.5384107931914176,0.6930575,20.26316,1.6333332,,
2367841789845061632,3.935875640710428,-17.717741487810233,,,21.780731,1.5899868,,
2367841892924286336,3.9957142952564833,-17.70133946147925,,,20.813404,0.6294308,,
2367841996003494912,3.926342395243624,-17.71078470895503,0.8374840941540939,0.30484784,19.161377,1.8833141,,
2367842034657592576,3.9344861782113374,-17.69998444033789,0.8984144300159702,0.5271162,19.903105,1.544548,,
2367842034657592832,3.942361496356261,-17.700335033852795,2.350197131465853,0.274905,18.77013,2.5165062,,
2367842034658470400,3.939298830139046,-17.69736582092445,0.41395624803386954,0.1074854,17.416073,1.1218033,,
2367842034658714240,3.94181152009851,-17.70072746411972,2.3696049311348775,0.1474445,17.791885,2.362339,,
2367842064722974848,3.9265462274498217,-17.703985321237976,-1.6490539679863045,1.5337423,20.794233,0.45770454,,
2367842064722984448,3.9229248510586547,-17.691694657710443,0.9618557710825292,0.40870303,19.494368,0.8001938,,
2367842069018208640,3.914480343309864,-17.699045830545018,1.6457512910762038,0.01913607,13.554827,0.8167753,,
2367842786277445760,3.7813961064884727,-17.7549193606878,0.9202384618226513,0.5378217,19.978855,0.8156071,,
2367842790572699520,3.788672965969627,-17.749259568179333,0.3184030782059165,0.15305935,18.282364,0.77869034,,
2367842962371489024,3.8465077584843583,-17.75168675816772,,,21.370136,1.5538521,,
2367842996731130240,3.856704969285507,-17.74366456110672,0.5162613024952938,0.5584302,20.02299,1.2500801,,
2367843026795625984,3.841631153950484,-17.741648620589576,0.03572477099995593,0.15376021,18.285519,0.6994114,,
2367843134170083328,3.820404003823478,-17.738367532981773,4.117876665798542,0.10383809,17.37594,2.5444908,,
2367843198594324736,3.8018258915012413,-17.73125944294983,,,20.932718,0.9119339,,
2367843473471713408,3.7392303932698665,-17.751984333140847,1.3319150671011988,0.39804587,19.544115,2.4574184,,
2367843473471713536,3.725871137691723,-17.749052863482973,0.0018858370889206014,0.20790775,18.751738,0.9027672,,
2367843507831957376,3.7639919329027194,-17.74751121415169,,,20.96259,0.110881805,,
2367843512126907520,3.7536747503569226,-17.75163751496417,,,21.044987,1.3373909,,
2367843542191702016,3.768265133975319,-17.739749519134904,-1.1092379205825784,0.9807481,20.502455,0.26958466,,
2367843615206019456,3.7567997446186365,-17.72724579076654,,,20.836649,1.399292,,
2367843645270405504,3.7179654204233383,-17.746315724690874,0.8719168242287008,0.11255998,17.762335,1.5333061,,
2367843713989882368,3.7047197218344055,-17.743358223528524,0.05731779399292681,0.25375575,19.012894,0.9543686,,
2367843713989882496,3.7047237696269333,-17.738645845381658,1.860578658349963,0.6330132,20.272627,2.5123863,,
2367843748349621248,3.711557556479689,-17.732169304675484,1.189773339433771,1.9107608,20.765032,2.1096325,,
2367843782709359872,3.7281597396259594,-17.731806695586265,,,21.682577,1.8898525,,
2367843855724588544,3.7244704058475993,-17.714830849353646,0.20227564740064727,0.024593532,14.676411,1.1318808,,
2367843924444163456,3.7752509792655684,-17.724107684945924,,,21.48229,1.4442234,,
2367843958803922048,3.798386703957798,-17.720377156844823,,,20.800253,0.03378868,,
2367844130601590144,3.7888214682765122,-17.706756604014597,0.46850146321167807,0.07218147,16.917473,1.1639442,,
2367844130602495744,3.788984143061914,-17.70716090273668,-1.070491834345557,0.61815536,20.300222,,,
2367844160668691968,3.8053607209007825,-17.684755895686433,3.60237004709366,0.29510576,19.32661,2.9778347,,
2367844199321976064,3.7528147913584973,-17.715117805154655,,,21.063732,1.2755814,,
2367844233681710720,3.771684681089878,-17.699541157323665,-0.19425313568709485,0.54956347,20.06265,1.8587971,,
2367844268040583168,3.750125718355812,-17.696062994029738,3.3309045889697515,0.67632335,20.35319,2.2366982,,
2367844268041448832,3.741509305966169,-17.700690697804877,1.9228114240406606,0.13220693,18.027342,2.3947964,,
2367844371119758208,3.7864386694274295,-17.686795489561902,0.25205327431771946,0.678371,19.96648,2.0884933,,
2367844371120667648,3.7885363800515734,-17.67417081469077,-0.03550706640907177,1.2436613,20.751554,0.6532173,,
2367844469904645888,3.8576857500191855,-17.72849754937636,-0.44652716425894273,0.6183421,20.232557,1.8283691,,
2367844474199883776,3.8671597598149146,-17.73418808322798,0.7787514287652152,0.05101839,16.263735,0.8152504,,
2367844508559874432,3.881240012599103,-17.725841129743962,0.18275944780272385,0.18603244,18.50738,0.87911415,,
2367844577279098624,3.868717744528306,-17.704231207146098,2.6304675355477096,0.17540756,17.924541,2.646574,,
2367844641703350016,3.900153886815988,-17.708562771592234,1.1547608035170347,0.32577795,19.440897,1.8213482,,
2367844645997994368,3.9043934077251414,-17.70489076131967,-1.0014229643216896,1.0309408,20.523235,1.267416,,
2367844676063092608,3.8801201486766215,-17.703180949307217,,,21.751995,1.685175,,
2367844676063092864,3.8739455202215285,-17.703223218897826,2.718854594345365,0.09099372,17.121231,2.5637913,,
2367844714717525248,3.887963034951848,-17.693050755764222,,,20.863655,2.2144737,,
2367844714718062592,3.8890810016225803,-17.684063519539592,,,20.487398,1.5546589,,
2367844783437528704,3.8574668681746243,-17.707249885370434,3.152855089468391,0.013274527,12.350344,0.8920393,-11.862624,1.2687857
2367844813502051328,3.832156693679898,-17.694783160443272,0.1033154860383168,0.08501551,17.174284,0.7028408,,
2367844817797266944,3.8395552406181253,-17.69945207357779,0.5947812752479299,0.23503909,18.980392,2.3851643,,
2367844882221534464,3.8722252202215457,-17.68525251039056,2.3488997408445673,0.512013,19.943832,2.582592,,
2367844916581278208,3.8752122068092367,-17.67882429602712,2.1611320913938585,0.10051177,17.594065,2.274891,,
2367844950941015552,3.847199976856472,-17.680385839543916,0.6453445437623925,0.354121,19.574848,0.59311295,,
2367844955235389056,3.864608778045168,-17.680248034440364,,,20.453184,,,
2367844955236243328,3.8647006737867855,-17.680042282654796,0.40127446184751725,0.08394005,16.884407,1.459755,,
2367844955236473088,3.855771652558761,-17.68217947654993,,,20.934563,1.5483913,,
2367844985300758400,3.86107629343101,-17.673081289273192,0.09754676831651321,0.5890377,20.048037,2.407383,,
2367845088379972736,3.902041313411203,-17.674520828304626,,,20.641516,-0.12391472,,
2367845092675428736,3.9007554664698443,-17.684266941290673,,,20.61713,1.4922829,,
2367845122739715456,3.9044891156366055,-17.667787567668146,0.9660034054443147,0.23996456,18.920385,1.7827358,,
2367845230113733760,3.92103717154098,-17.65256823377556,-0.06149087988916013,2.4552033,20.822502,1.9691982,,
2367845230114137984,3.9254501644280744,-17.666230223864357,1.005924901471821,0.4819258,19.945353,1.7172089,,
2367845294538400640,3.8900225276210687,-17.677365087228978,0.11284620312790623,0.33241212,19.503576,0.6618538,,
2367845298833305344,3.8950645498905767,-17.668799656811373,,,20.897305,0.73060226,,
2367845401912829440,3.892846706930695,-17.6522498159259,0.5992039461093166,0.62297446,20.252008,0.45931053,,
2367845504991470848,3.905617077295159,-17.644846425610858,1.4665003929683762,0.7537229,20.433846,1.8868694,,
2367845504992044288,3.8951110438229852,-17.637865152524334,,,20.230541,1.588911,,
2367845535056596736,3.920231795757682,-17.63085342150973,0.6581326468458295,0.30319574,19.426588,1.2253094,,
2367845539351782528,3.905499091789285,-17.633317871893556,0.5915616827832397,0.0794939,17.214226,1.2212086,,
2367845603777828608,3.8356988821968216,-17.67373220896075,-0.3066800215978421,1.0614518,20.697102,1.1247063,,
2367845608070381184,3.8324026947262495,-17.682588252621148,1.506013173667565,0.71900976,20.44521,1.8981743,,
2367845672494977792,3.8235695584628746,-17.67646979500968,2.100333484314534,0.14425313,18.202604,2.4333305,,
2367845672494977920,3.8213430035130567,-17.676979217223405,0.057476597615184435,0.517442,19.979984,1.7324982,,
2367845672494980608,3.8258486413680637,-17.669324651578897,1.37409813002149,0.09772507,17.573896,1.9066601,,
2367845745510225664,3.856681323325216,-17.661116678612355,0.9716518956316904,0.087513,17.34169,1.4262638,,
2367845775576396288,3.831803410795347,-17.657755524253016,,,21.52166,1.4646587,,
2367846084811850752,3.816774109488191,-17.62921448901475,0.4498187457222309,0.48258603,20.079685,0.92035484,,
2367846119172133248,3.8634172925588683,-17.656863805168555,0.06540184272075394,1.0270252,20.55541,0.4923172,,
2367846119172134016,3.8656894549426286,-17.655924283439628,-0.5440829564491079,1.2194883,20.683632,0.37592506,,
2367846153531880320,3.86943099165017,-17.641881562031593,1.2044542183191753,0.43905562,19.823803,2.364296,,
2367846226546549632,3.8675774131166247,-17.628399275681385,0.6651648186021164,0.06299316,16.03421,0.9229336,,
2367846295266278144,3.894333407257713,-17.618095531907212,-1.22426602040898,1.1838148,20.39633,1.0707912,,
2367846363984622592,3.8929823376496526,-17.610816401464305,2.328614808779278,0.38488832,19.706903,2.8302822,,
2367846398344398720,3.838484426195091,-17.627966591607123,1.0325796843528137,0.6582764,20.257282,2.3600292,,
2367846604503670400,3.85737132328993,-17.597258954699875,0.36616897739522236,0.0581131,16.776127,0.911232,,
2367846638863673600,3.862286257444434,-17.58964089996998,,,21.181269,1.4586163,,
2367846737647388544,4.0350845386278875,-17.713279475921425,0.9787953561221236,0.3669846,19.459473,2.1174164,,
2367846806366872576,4.063992505850369,-17.70294367986707,0.25644999637243643,0.5515035,19.995829,1.4991264,,
2367846879381173888,4.05499565509636,-17.702327401027304,,,20.936884,,,
2367846909446093056,4.065524607239958,-17.695781842743823,0.36621371038040423,0.15011726,18.038502,1.0646744,,
2367847218683738880,4.087847982946337,-17.694114460387425,,,20.95754,2.647417,,
2367847218683742720,4.088999070017661,-17.688658119861966,0.2058403957315682,1.1978661,20.667631,1.1207676,,
2367847291697857408,4.075200588047026,-17.685778801209246,4.124280547360062,1.4681304,20.632616,0.49998093,,
2367847321762970240,4.093697879016142,-17.670938490692702,,,21.495392,1.0440731,,
2367847356122706304,4.1064380787334205,-17.675042157266297,2.3368423929323723,0.23659314,18.93204,2.4935627,,
2367847390483654784,4.120389569246307,-17.656264295920664,1.2024954335689417,0.68717444,20.407864,0.61287117,,
2367847394777680768,4.122519713894225,-17.65539236013051,0.6565522231447939,0.053886786,16.538681,0.83385277,,
2367847429137406208,4.101845373085876,-17.660506038733697,0.7910528480467954,0.46658456,20.019379,2.1084805,,
2367847429137673344,4.097452060683506,-17.65763315163298,,,21.264536,1.8673229,,
2367847459201653376,4.112391131854237,-17.657764462879822,1.7977383101822426,0.015264698,12.260239,0.68669224,-7.0518203,4.315889
2367847493561659008,4.067832438938512,-17.67570535383658,0.8894251668849229,0.54467565,20.093325,1.5125904,,
2367847493561661568,4.0632492970588565,-17.67152937811128,0.03643654503265732,0.45105982,19.79455,1.2330399,,
2367847527921409920,4.075335915026416,-17.65335706523308,3.5492938552008977,0.27848452,19.127726,2.988638,,
2367847631000623744,4.087724459383502,-17.655538960616646,0.4784561796423251,0.17049539,18.530079,0.880455,,
2367847665360371328,4.101706109469843,-17.63770599651925,0.019307166156529255,0.9944735,20.651014,0.7446823,,
2367847665360371712,4.096171557145707,-17.637722926705123,0.36324586845529677,0.828382,20.466389,0.9663353,,
2367847734079848960,4.087480149286801,-17.637679660322952,0.11427842974929636,0.2722869,19.272028,1.1390152,,
2367847734079849088,4.0858162857863825,-17.63976702957115,0.20824209765600882,0.21567902,18.923985,0.7262707,,
2367847768439554304,4.007793262802074,-17.691814145672588,-0.4614296024759074,0.6857065,20.210691,1.613884,,
2367847807093976448,4.010631764534283,-17.678000558894055,,,20.92247,1.5982647,,
2367847807094110720,4.007265179465485,-17.683517289944817,,,20.904749,1.0806141,,
2367847837159043712,3.9855732561711696,-17.673594785314084,0.2191434951951606,1.0556967,20.532984,0.69239044,,
2367847837159044352,3.9876653666013055,-17.673191296618814,0.09051397314931364,1.5711492,20.623951,0.8688259,,
2367847875813115648,4.000851605722658,-17.67764186125925,1.3510250213123731,0.7543938,20.248577,2.4466343,,
2367847940238268544,4.037414218435567,-17.656559444887392,1.498134165085425,0.27081162,19.037645,2.415533,,
2367847940238268800,4.028131353333152,-17.655002847048774,0.12770396240617393,0.75437194,20.302898,1.7136631,,
2367848150691494912,3.9760020379243235,-17.64591914853283,-3.363577671498052,3.5285685,20.838198,0.6253185,,
2367848185051638016,4.0026671080904555,-17.650193607595906,0.47970197810550647,0.07059147,16.769863,0.9842396,,
2367848215116183296,4.00714600542342,-17.64140956361524,0.7893310179975632,0.3008022,19.193857,1.2970867,,
2367848318195389824,4.045596209241253,-17.657149603774698,,,20.849535,0.014205933,,
2367848322490675456,4.047801608639438,-17.656738680449184,0.14397776293278397,0.7179284,20.350166,2.2043476,,
2367848421274617088,4.042132636520167,-17.6371875932424,0.6514977310623978,0.13028981,17.868206,1.1952438,,
